empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|DIAS_HASTA_FIN_MES|DIAS_HASTA_FIN_TRIMESTRE|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
APLT|0|NASDAQ|2020|7|14|18|29|164364|28.889999|26.58|27.99|28.02|17.0|78.0||1.0|0.9869792461395264
APM|0|NASDAQ|2020|7|14|18|29|55442|3.39|3.05|3.11|3.23|17.0|78.0||1.0|0.8362753987312317
APPN|0|NASDAQ|2020|7|14|18|29|433540|46.740002|44.030998|45.330002|45.5|17.0|78.0||1.0|0.8421093225479126
APRE|0|NASDAQ|2020|7|14|18|28|59855|28.5|26.9|28.280001|26.9|17.0|78.0||1.0|0.9789515137672424
APTO|0|NASDAQ|2020|7|14|18|30|340770|6.08|5.715|5.797999999999999|5.94|17.0|78.0||1.0|0.9329873919487
AQB|0|NASDAQ|2020|7|14|18|31|593647|4.5|3.86|4.3|3.87|17.0|78.0||1.0|0.9679130315780641
AQST|0|NASDAQ|2020|7|14|18|28|271228|4.24|4.05|4.06|4.18|17.0|78.0||1.0|0.9295298457145692
ARAV|0|NASDAQ|2020|7|14|18|27|48765|10.81|10.35|10.56|10.58|17.0|78.0||1.0|0.8702984452247621
ARCE|0|NASDAQ|2020|7|14|18|30|67786|44.279999|42.389999|43.709999|42.48|17.0|78.0||1.0|0.948701024055481
ARLP|0|NASDAQ|2020|7|14|18|28|139528|3.15|3.05|3.1210000000000004|3.1|17.0|78.0||1.0|0.9658703207969666
ARVN|0|NASDAQ|2020|7|14|18|29|178534|34.450001|32.73|32.75|33.700001|17.0|78.0||1.0|0.7956127524375916
AVEO|0|NASDAQ|2020|7|14|18|28|144222|4.34|4.14|4.28|4.22|17.0|78.0||1.0|0.9915177226066588
AVGR|0|NASDAQ|2020|7|14|18|31|1716101|0.3175|0.3|0.306|0.3131|17.0|78.0||1.0|0.9557499885559082
AXAS|0|NASDAQ|2020|7|14|18|29|2531549|0.21|0.1906|0.1982|0.21|17.0|78.0||1.0|0.9817578196525574
AXLA|0|NASDAQ|2020|7|14|18|16|203879|4.53|4.31|4.415|4.35|17.0|78.0||1.0|0.9787782430648804
BBCP|0|NASDAQ|2020|7|14|18|16|39457|3.19|2.96|3.14|3.0|17.0|78.0||1.0|0.9252399802207948
BBIO|0|NASDAQ|2020|7|14|18|31|454541|30.049999|28.059999|28.290001|29.950001|17.0|78.0||1.0|0.9188777804374696
BEAT|0|NASDAQ|2020|7|14|18|30|90217|41.18|39.880001|40.009201|40.799999|17.0|78.0||1.0|0.7995030283927917
BIMI|0|NASDAQ|2020|7|14|18|32|256959|2.02|1.93|1.98|2.0|17.0|78.0||1.0|0.8845601081848145
BJRI|0|NASDAQ|2020|7|14|18|32|203923|17.09|16.32|16.635|16.76|17.0|78.0||1.0|0.990451455116272
BLMN|0|NASDAQ|2020|7|14|18|34|1029579|9.94|9.55|9.8|9.6|17.0|78.0||1.0|0.8936704397201538
BNFT|0|NASDAQ|2020|7|14|18|31|112852|10.5|10.08|10.25|10.2|17.0|78.0||1.0|0.8963643908500671
BSET|0|NASDAQ|2020|7|14|18|34|49714|7.28|6.63|6.99|6.91|17.0|78.0||1.0|0.8733116388320923
BSGM|0|NASDAQ|2020|7|14|18|25|257377|7.4698|6.91|7.18|7.14|17.0|78.0||1.0|0.8349595069885254
BYSI|0|NASDAQ|2020|7|14|17|56|49171|14.3499|13.55|14.09|13.97|17.0|78.0||1.0|0.9525927305221558
CAKE|0|NASDAQ|2020|7|14|18|31|823819|21.190001|20.49|20.719999|20.99|17.0|78.0||1.0|0.9502511620521544
CASI|0|NASDAQ|2020|7|14|18|18|132815|2.19|2.065|2.08|2.19|17.0|78.0||1.0|0.8213784694671631
CBIO|0|NASDAQ|2020|7|14|18|32|80904|5.7598|5.36|5.57|5.65|17.0|78.0||1.0|0.9048572182655334
CDEV|0|NASDAQ|2020|7|14|18|35|9798783|0.7899|0.715|0.7721|0.76|17.0|78.0||1.0|0.9540708661079408
CFMS|0|NASDAQ|2020|7|14|18|24|170578|0.8195|0.762|0.7805|0.8141|17.0|78.0||1.0|0.8102797865867615
CHEF|0|NASDAQ|2020|7|14|18|38|285687|12.78|12.15|12.58|12.37|17.0|78.0||1.0|0.9294262528419496
CHMA|0|NASDAQ|2020|7|14|18|34|366399|4.38|4.16|4.2408|4.27|17.0|78.0||1.0|0.9079858660697936
